0,0.010000000000000
1,0.039700000000000
2,0.154071730000000
3,0.545072626044421
4,1.288978001188801
5,0.171519142109176
6,0.597820120107099
7,1.319113792413797
8,0.056271577646257
9,0.215586839232630
10,0.722914301179573
11,1.323841944168441
12,0.037695297254732
13,0.146518382713559
14,0.521670621435246
15,1.270261773935077
16,0.240352172778243
17,0.788101190235304
18,1.289094302790307
19,0.171084846701943
20,0.596529312494691
21,1.318575587982598
22,0.058377608259431
23,0.223286597599448
24,0.743575676395179
25,1.315588346001072
26,0.070035295602779
27,0.265426354520610
28,0.850351969060138
29,1.232112462387190
30,0.374146489639287
31,1.076629171428944
32,0.829125567400452
33,1.254154650050444
34,0.297906941472321
35,0.925382128557105
36,1.132532262669786
37,0.682241072715310
38,1.332605646962029
39,0.002909156902851
40,0.011611238029749
41,0.046040489573244
42,0.177802778252544
43,0.616369629147206
44,1.325743957383631
45,0.030184707916891
46,0.118005481891479
47,0.430246046296597
48,1.165649204124828
49,0.586382615268778
50,1.313996746606757
51,0.076224636147602
52,0.287467959122905
53,0.901958353924756
54,1.167246799055058
55,0.581591926507394
56,1.311620199093830
57,0.085438156362505
58,0.319853589762148
59,0.972495402397394
60,1.052739686537368
61,0.886176203317085
62,1.188780023291890
63,0.515526261833961
64,1.264803067414351
65,0.260031871635150
66,0.837277763742362
67,1.246008893997216
68,0.326421084228366
69,0.986032164226998
70,1.027350370237460
71,0.943055131268702
72,1.104161583238122
73,0.759127927255740
74,1.307686079204172
75,0.100615671583550
76,0.372092146229572
77,1.073010889061101
78,0.837986452113321
79,1.245281926676870
80,0.328946475983308
81,0.991168551747720
82,1.017428913069861
83,0.964230872827887
84,1.067699962968262
85,0.850850219105765
86,1.231562590366075
87,0.376011119496710
88,1.079891392031332
89,0.821069312375225
90,1.261812802327926
91,0.270736564955744
92,0.863051397010868
93,1.217632446396239
94,0.422643462034285
95,1.154691360136162
96,0.618829029025349
97,1.326468014608027
98,0.027319877097624
99,0.107040381336610
