0,0.009999999776483
1,0.039699997752905
2,0.154071718454361
3,0.545072615146637
4,1.288977980613708
5,0.171519279479980
6,0.597820520401001
7,1.319113969802856
8,0.056271076202393
9,0.215585008263588
10,0.722909331321716
11,1.323843717575073
12,0.037688255310059
13,0.146491810679436
14,0.521587669849396
15,1.270189523696899
16,0.240613937377930
17,0.788770556449890
18,1.288605332374573
19,0.172910213470459
20,0.601947009563446
21,1.320767521858215
22,0.049789428710938
23,0.191720753908157
24,0.656612455844879
25,1.333029985427856
26,0.001213073730469
27,0.004847880452871
28,0.019321015104651
29,0.076164156198502
30,0.287253677845001
31,0.901470661163330
32,1.167934656143188
33,0.579524517059326
34,1.310552120208740
35,0.089568138122559
36,0.334205210208893
37,1.001741409301758
38,0.996508121490479
39,1.006947278976440
40,0.985960721969604
41,1.027487277984619
42,0.942758798599243
43,1.104652643203735
44,0.757838249206543
45,1.308396577835083
46,0.097881317138672
47,0.362783014774323
48,1.056297540664673
49,0.877896785736084
50,1.199478864669800
51,0.481667041778564
52,1.230658769607544
53,0.379072189331055
54,1.085201621055603
55,0.807818889617920
56,1.273561477661133
57,0.228369235992432
58,0.757019400596619
59,1.308842539787292
60,0.096163749694824
61,0.356912612915039
62,1.045490622520447
63,0.902810573577881
64,1.166041612625122
65,0.585207462310791
66,1.313426494598389
67,0.078438282012939
68,0.295295447111130
69,0.919583559036255
70,1.141432523727417
71,0.657125473022461
72,1.333060264587402
73,0.001091957092285
74,0.004364251159132
75,0.017399864271283
76,0.068691194057465
77,0.260609328746796
78,0.838685631752014
79,1.244561672210693
80,0.331445217132568
81,0.996213078498840
82,1.007530689239502
83,0.984768390655518
84,1.029767274856567
85,0.937807083129883
86,1.112782001495361
87,0.736276626586914
88,1.318796634674072
89,0.057512760162354
90,0.220127880573273
91,0.735142707824707
92,1.319266438484192
93,0.055673599243164
94,0.213395744562149
95,0.716969728469849
96,1.325742125511169
97,0.030191898345947
98,0.118032939732075
99,0.430336445569992
